"index","imdb_title_id","title","year","genre","duration","country","director","production_company","budget","total_votes","median_vote","18andunder","under30","under45","males","malesunder18","malesunder30","malesunder45","females","femalesunder18","femalesunder30","femalesunder45"
"2002","tt0943982","Searchers 2.0","2007","Comedy","96","USA","Alex Cox","Cowboy Outfit",172000,"270","7","5","5.8","5.9","5.9","3.8","6","5.9","4.1","8","2.5","5.1"
"2003","tt0944835","Salt","2010","Action","100","USA","Phillip Noyce","Columbia Pictures",110000000,"281230","7","6.5","6.3","6.6","6.4","6.5","6.3","6.6","6.5","6.6","6.3","6.7"
"2004","tt0945564","The Haunting of Marsten Manor","2007","Horror","85","USA","Dave Sapp","Arcadian Pictures",120000,"239","4","2.2","3.2","3.7","3","1.7","3.1","3.3","4.9","4.7","4.1","5.6"
"2005","tt0945587","ROT: Reunion of Terror","2008","Horror","82","USA","Michael Hoffman Jr.","Bongiovi Entertainment",22700,"137","4","4.6","3.1","4.4","3.7","5.2","3.1","4.4","3.8","4.7","2.7","5.6"
"2006","tt0946984","A Bothered Conscience","2006","Horror","87","USA","Dennis Smithers Jr.","Smithers Productions",2300,"151","5","3.6","3.6","4.5","4.1","3.7","3.7","4.3","4.1","6.5","2.4","6.1"
"2007","tt0947798","Black Swan","2010","Drama","108","USA","Darren Aronofsky","Fox Searchlight Pictures",13000000,"661882","8","8.1","8","7.5","8","8.1","8","7.5","8","8.1","8","7.5"
"2008","tt0947802","Lakeview Terrace","2008","Crime","110","USA","Neil LaBute","Screen Gems",20000000,"46929","6","6.2","6.1","6.2","6.1","6.2","6.1","6.1","6.1","6.2","6","6.4"
"2009","tt0948470","The Amazing Spider-Man","2012","Action","136","USA","Marc Webb","Columbia Pictures",230000000,"535264","7","7.1","6.9","6.9","6.9","7","6.8","6.9","7.3","7.5","7.1","7.1"
"2010","tt0950753","The Last Man","2008","Sci-Fi","120","USA","James Arnett","A.I.A. Productions",1000000,"320","2","5.1","3.3","3","3.2","5.5","3.2","2.9","3.5","1","4","2.9"
"2011","tt0951216","Mad Money","2008","Comedy","104","USA","Callie Khouri","Big City Pictures",22000000,"19530","6","6","5.7","5.8","5.7","5.8","5.6","5.7","6.1","6.2","6","6.2"
"2012","tt0951335","The New Daughter","2009","Horror","108","USA","Luiso Berdejo","Gold Circle Films",15000000,"13590","5","5.3","5.3","5.3","5.3","5.3","5.3","5.3","5.2","5.3","5.1","5.4"
"2013","tt0952640","Alvin and the Chipmunks","2007","Animation","92","USA","Tim Hill","Fox 2000 Pictures",60000000,"71221","6","5.1","5.2","5.3","5","4.9","5.1","5.2","5.7","5.6","5.7","5.8"
"2014","tt0954990","The Yellow Handkerchief","2008","Drama","102","USA","Udayan Prasad","Arthur Cohn Productions",15500000,"7766","7","6.7","6.7","6.9","6.8","6.8","6.7","6.8","6.7","6.7","6.8","7"
"2015","tt0955411","The Ten Commandments","2007","Animation","88","USA","Bill Boyce","Promenade Pictures",10000000,"2210","1","2.8","2.5","3.5","2.7","2.6","2.4","3.5","3.8","3.5","3.9","3.6"
"2016","tt0959306","Reach Me","2014","Comedy","95","USA","John Herzfeld","Seraphim Films Inc.",5000000,"2370","5","5","4.8","5.1","4.9","4.9","4.8","5.1","5.2","5.2","4.9","5.6"
"2017","tt0959329","Nine Dead","2010","Crime","98","USA","Chris Shadley","Hartbreak Films",2000000,"11643","6","5.7","5.3","5.3","5.4","5.7","5.3","5.3","5.5","5.8","5.3","5.3"
"2018","tt0960066","The Black Waters of Echo's Pond","2009","Fantasy","89","USA","Gabriel Bologna","Parallel Media",5000000,"1068","5","4.4","4.3","4.3","4.4","4.6","4.3","4.3","4.4","3.3","4.6","4.5"
"2019","tt0960098","Winter of Frozen Dreams","2009","Crime","92","USA","Eric Mandelbaum","Em & Me Productions",1000000,"665","5","4.5","4.4","4.9","4.6","4.4","4.4","4.8","4.7","5.1","4.4","5.2"
"2020","tt0960144","You Don't Mess with the Zohan","2008","Comedy","113","USA","Dennis Dugan","Columbia Pictures",90000000,"180908","6","5.6","5.5","5.4","5.6","5.7","5.5","5.4","5","5","5","5.2"
"2021","tt0960721","Adventures of Power","2008","Comedy","89","USA","Ari Gold","Grack Films",2500000,"1798","8","6.1","5.9","5.7","5.9","6.2","5.8","5.8","6.2","5.8","6.9","4.9"
"2022","tt0960731","Bedtime Stories","2008","Comedy","99","USA","Adam Shankman","Walt Disney Pictures",80000000,"83857","6","6","6.1","6","6","5.9","6","6","6.2","6.2","6.2","6.4"
"2023","tt0960741","The Canyon","2009","Thriller","102","USA","Richard Harrah","Middle Fork Productions",10000000,"3847","6","6.2","5.8","5.8","5.8","6.1","5.8","5.8","6.1","6.6","5.9","6"
"2024","tt0960770","Holding Trevor","2007","Drama","88","USA","Rosser Goodman","KGB Films",55000,"1345","6","5.6","5.5","5.4","5.6","6","5.6","5.4","5","5.1","5","4.7"
"2025","tt0961073","The Passage","2007","Drama","95","USA","Mark Heller","Silverwood Films",5000000,"458","7","6.5","6.1","5.9","6","6.3","6","5.8","6.7","7","6.6","6.4"
"2026","tt0961108","Fireflies in the Garden","2008","Drama","120","USA","Dennis Lee","Kulture Machine",8000000,"12026","7","6.7","6.5","6.4","6.5","6.7","6.5","6.3","6.5","6.7","6.5","6.6"
"2027","tt0961721","Butterfly Dreaming","2008","Drama","85","USA","Rufus Williams","Outpost Studios",1000000,"116","8","4.4","4.3","5.6","5.3","4.9","4.7","6","4.1","6","3.6","4.5"
"2028","tt0961722","Cabin Fever 2: Spring Fever","2009","Horror","86","USA","Ti West","Tonic Films",10000000,"12245","4","4.2","4.3","4.3","4.3","4.2","4.3","4.3","4.1","4.2","4","4.4"
"2029","tt0962726","High School Musical 3: Senior Year","2008","Comedy","112","USA","Kenny Ortega","Walt Disney Pictures",11000000,"54075","5","4.8","4.1","4.4","4.1","4.3","3.6","4.2","5.3","5.3","5.1","5.4"
"2030","tt0963194","Repo! The Genetic Opera","2008","Horror","98","USA","Darren Lynn Bousman","Twisted Pictures",8500000,"22662","8","7","6.5","6","6.3","6.7","6.3","5.8","7.4","7.5","7.3","6.7"
"2031","tt0963966","The Sorcerer's Apprentice","2010","Action","109","USA","Jon Turteltaub","Walt Disney Pictures",150000000,"146086","6","6.2","6","6.3","6.1","6.1","6","6.2","6.4","6.4","6.3","6.7"
"2032","tt0964517","The Fighter","2010","Biography","116","USA","David O. Russell","Closest to the Hole Productions",25000000,"321696","8","7.9","7.8","7.7","7.8","8","7.8","7.7","7.7","7.8","7.7","7.8"
"2033","tt0964539","Pathology","2008","Crime","95","USA","Marc Schölermann","Metro-Goldwyn-Mayer (MGM)",8000000,"29837","6","6.3","5.9","5.6","6","6.3","5.9","5.6","6","6.3","5.8","5.8"
"2034","tt0965375","Breaking Point","2009","Action","93","USA","Jeff Celentano","Evolving Productions",2500000,"631","5","5.2","4.6","4.9","4.7","5.1","4.6","4.8","5.1","5.9","4.7","5.2"
"2035","tt0967945","The Merry Gentleman","2008","Crime","110","USA","Michael Keaton","Jackson Income Fund",5000000,"2726","7","6.5","6.4","6.6","6.4","6.5","6.4","6.5","6.9","6.7","6.7","7.2"
"2036","tt0968264","The Conspirator","2010","Crime","122","USA","Robert Redford","The American Film Company",25000000,"26654","7","7.1","6.9","7","6.9","7","6.8","6.9","7.1","7.2","7","7.2"
"2037","tt0968738","The Evil Woods","2007","Horror","83","USA","Aaron Harvey","Automatic Film",10000,"358","2","1.4","2.6","2.6","2.5","1.2","2.5","2.7","2.3","1.7","3.3","2.3"
"2038","tt0969345","Strange Frame: Love & Sax","2012","Animation","98","USA","G.B. Hajim","Island Planet One Productions",1230000,"1498","9","6.8","7.6","5.1","6.4","6.7","7.3","4.7","7.6","7.1","8.2","6.5"
"2039","tt0969653","White Wall","2010","Action","91","USA","James Boss","Avantmark Pictures",250000,"724","6","2.8","3.4","3.4","2.9","3","3","2.9","6.1","1.5","6.1","7"
"2040","tt0970411","City of Ember","2008","Adventure","90","USA","Gil Kenan","Playtone",55000000,"60306","7","6.5","6.5","6.4","6.4","6.5","6.4","6.4","6.7","6.7","6.6","6.6"
"2041","tt0970519","Imagination","2007","Animation","70","USA","Eric Leiser","Albino Fawn Productions",110000,"191","5","3.8","3.4","3.1","3.3","9.9","3.4","3.1","2.9","1.6","3.3","3.6"
"2042","tt0970520","Mutant Vampire Zombies from the 'Hood!","2008","Action","90","USA","Thunder Levin","Restless Dead",3000000,"366","4","3.4","3.7","4","3.7","3.7","3.7","3.8","3.8","2.2","3.9","5.1"
"2043","tt0970866","Little Fockers","2010","Comedy","98","USA","Paul Weitz","Universal Pictures",100000000,"101012","6","5.6","5.4","5.3","5.4","5.6","5.4","5.3","5.6","5.7","5.4","5.5"
"2044","tt0970926","The Chosen One","2010","Comedy","101","USA","Rob Schneider","Costa Rica Production Support",7500000,"2411","5","4.6","4.4","4.7","4.5","4.5","4.4","4.8","4.6","5.3","4.3","4.9"
"2045","tt0971209","A Perfect Getaway","2009","Action","98","USA","David Twohy","Rogue",14000000,"64890","7","6.6","6.4","6.5","6.5","6.6","6.4","6.5","6.7","6.8","6.6","6.8"
"2046","tt0972546","Blackbird","2007","Drama","104","USA","Adam Rapp","Blackbird Project",475000,"225","7","6.3","6.4","5.6","6","6.3","6.2","5.4","6.7","6.3","6.9","7"
"2047","tt0972883","Red","2008","Drama","93","USA","Trygve Allister Diesen","Billy Goat Pictures",2500000,"9801","7","7","7","7","7","7.1","7","7","7.1","6.8","7.1","7.2"
"2048","tt0973785","The Bridge to Nowhere","2009","Crime","105","USA","Blair Underwood","Smithfield Street Productions",4000000,"945","6","5.8","5.4","5.5","5.4","5.8","5.4","5.5","5.3","5.9","4.8","6.2"
"2049","tt0974554","Elegy","2008","Drama","112","USA","Isabel Coixet","Lakeshore Entertainment",13000000,"21303","7","6.7","6.7","6.8","6.7","6.6","6.7","6.8","6.8","6.9","6.8","6.8"
"2050","tt0974584","The Land of the Astronauts","2010","Drama","102","USA","Carl Colpaert","Cineville",2000000,"221","6","5.5","5","4.7","4.9","5","5.1","4.7","5.1","9","4.9","5"
"2051","tt0974661","17 Again","2009","Comedy","102","USA","Burr Steers","New Line Cinema",20000000,"170237","7","6.4","6.3","6.2","6.3","6.3","6.2","6.1","6.5","6.5","6.5","6.6"
"2052","tt0974662","The Velveteen Rabbit","2009","Animation","97","USA","Michael Landon Jr.","Believe Pictures",5500000,"590","7","6.4","6.3","6.4","6.1","6.5","6.1","6","6.9","6.2","6.7","7.4"
"2053","tt0975699","Minty: The Assassin","2009","Action","80","USA","Eugene Baldovino","Ground Down Productions",400000,"134","4","3.6","3.8","3.7","3.7","3.3","3.7","3.8","4.3","9","5.8","2.5"
"2054","tt0975738","Sinatra Club","2010","Action","88","USA","James Quattrochi","Ubatz Productions",2500000,"544","7","4.4","4.3","4.9","4.5","4.4","4.3","4.9","4.4","6.2","3.9","5.5"
"2055","tt0976035","Faded Dreams","2007","Action","75","USA","Danilo Mancinelli","Foul Shot Productions",500000,"154","8","8.7","2.9","3.6","3.2","8","3","3.5","2.3","10","1","10"
"2056","tt0976222","Bandslam","2009","Comedy","111","USA","Todd Graff","Summit Entertainment",20000000,"13284","7","6.2","6.3","6.5","6.4","6.4","6.4","6.5","6","6","6.1","6.3"
"2057","tt0976227","Broken Windows","2008","Drama","97","USA","Tony Hickman","Broken Windows",500000,"193","5","4.7","4.4","3.4","4","4.2","4.3","3.3","5.2","5.8","4.9","5.4"
"2058","tt0976238","Old Dogs","2009","Comedy","88","USA","Walt Becker","Walt Disney Pictures",35000000,"34938","6","5.5","5.3","5.2","5.3","5.4","5.3","5.1","5.7","5.8","5.5","5.6"
"2059","tt0976247","Surfer, Dude","2008","Comedy","85","USA","S.R. Bindler","Berk/Lane Entertainment",6000000,"8139","5","4.9","4.7","4.5","4.7","5","4.7","4.4","4.5","4.7","4.4","4.8"
"2060","tt0977214","Hero Wanted","2008","Action","94","USA","Brian Smrz","Millennium Films",7000000,"6842","6","5.8","5.6","5.5","5.6","5.8","5.6","5.5","5.6","5.8","5.6","5.4"
"2061","tt0977658","Interception","2009","Action","107","USA","John Will Clay","Clay Bros. Motion Pictures",12000,"232","2","1.6","2.4","2.6","2.5","2.3","2.5","2.7","1.6","1.2","2","1.9"
"2062","tt0978759","Frozen River","2008","Crime","97","USA","Courtney Hunt","Cohen Media Group",1000000,"23871","7","7.2","7.1","7.2","7.1","7.1","7.1","7.2","7.3","7.3","7.2","7.5"
"2063","tt0979434","Lottery Ticket","2010","Comedy","99","USA","Erik White","Alcon Entertainment",17000000,"10176","5","5.4","4.7","4.5","4.8","5.3","4.6","4.3","5.3","5.7","5","5"
"2064","tt0981042","Like Dandelion Dust","2009","Drama","100","USA","Jon Gunn","Downes Brothers Entertainment",2500000,"2665","7","7.2","7","6.9","6.9","7.1","7","6.8","7.2","7.3","7.1","7.1"
"2065","tt0981072","The Lucky Ones","2008","Comedy","115","USA","Neil Burger","Lionsgate",15000000,"13010","7","7","6.9","7","6.9","7.1","6.9","6.9","6.9","7","6.9","7.2"
"2066","tt0981224","Midnight Movie","2008","Fantasy","82","USA","Jack Messitt","Bigfoot Entertainment",1000000,"3683","5","5.4","5","5.2","5.1","5.4","5.1","5.1","5.1","5.4","4.7","5.4"
"2067","tt0981227","Nick and Norah's Infinite Playlist","2008","Comedy","90","USA","Peter Sollett","Screen Gems",10000000,"85769","7","6.7","6.6","6.5","6.6","6.7","6.6","6.5","6.7","6.7","6.7","6.6"
"2068","tt0983250","You're Nobody 'til Somebody Kills You","2012","Horror","86","USA","Michael A. Pinckney","Black Noise Media",1000000,"183","3","3.9","2.8","3","3.1","4.5","2.8","3","3","3","2.9","5"
"2069","tt0984210","Multiple Sarcasms","2010","Drama","97","USA","Brooks Branch","Multiple Avenue Releasing",2500000,"586","5","5.4","4.8","5","4.9","5.5","4.8","4.9","4.8","5.1","4.6","5.1"
"2070","tt0984229","Slices","2008","Horror","108","USA","Lenny Lenox","Other Side Cinema",50000,"285","8","4.5","2.8","2.2","2.6","4.5","2.7","1.9","4.1","8","4","4.5"
"2071","tt0985049","Bounty","2009","Western","90","USA","Jared Isham","Stage Ham Films",82000,"154","3","2.6","2.7","3.2","2.9","2.6","2.7","3.2","3","3","3.1","4"
"2072","tt0985060","Night Crawlers","2009","Comedy","76","USA","Benjamin Wilbanks","DeadMenR67 Productions",100000,"155","4","3.6","3.6","4","3.6","3.5","3.4","3.9","4.3","3.8","4.7","5.1"
"2073","tt0985694","Machete","2010","Action","105","USA","Ethan Maniquis","Overnight Films",10500000,"184462","7","6.6","6.7","6.5","6.6","6.6","6.7","6.5","6.4","6.4","6.5","6.3"
"2074","tt0985695","The Smell of Success","2009","Comedy","96","USA","Michael Polish","Initiate Productions",9600000,"1045","5","5","5.3","5.4","5.2","4.9","5.2","5.4","5.4","5.3","5.7","5"
"2075","tt0986263","Surrogates","2009","Action","89","USA","Jonathan Mostow","Touchstone Pictures",80000000,"164666","6","6.3","6.2","6.4","6.3","6.2","6.2","6.4","6.3","6.4","6.3","6.5"
"2076","tt0988047","Traitor","2008","Action","114","USA","Jeffrey Nachmanoff","Overture Films",22000000,"53598","7","7","7","7","7","7","7","7","7","7","6.9","7.2"
"2077","tt0988083","Killer Movie","2008","Comedy","93","USA","Jeff Fisher","Dead of Winter Production",2000000,"2624","5","5.1","4.4","4.5","4.5","5","4.3","4.5","4.8","5.3","4.6","4.8"
"2078","tt0988595","27 Dresses","2008","Comedy","111","USA","Anne Fletcher","Fox 2000 Pictures",30000000,"147107","6","6.2","6","6","5.8","5.8","5.7","5.9","6.4","6.5","6.3","6.4"
"2079","tt0988868","Karma Police","2008","Crime","99","USA","John Venable","FilmCynix",55000,"152","6","4","3.7","4.9","4.2","5","4","4.8","3","2.5","2.3","7.4"
"2080","tt0989000","In Search of a Midnight Kiss","2007","Comedy","90","USA","Alex Holdridge","Midnight Kiss Productions (II)",25000,"7773","8","7.3","7.3","6.9","7.3","7.4","7.3","6.9","7.1","7.3","7.1","6.7"
"2081","tt0989757","Dear John","2010","Drama","108","USA","Lasse Hallström","Screen Gems",25000000,"131179","7","6.5","6.1","6.1","6.1","6.4","5.9","6","6.5","6.7","6.3","6.5"
"2082","tt0989760","Suspension","2008","Action","95","USA","Alec Joler","EasyAction",1000000,"1286","5","5.5","5","5.2","5.1","5.7","5","5.3","4.5","4.5","4.4","4.9"
"2083","tt0990363","Detention","2010","Horror","81","USA","James D.R. Hickox","NHP",2150000,"891","3","2.8","2.7","2.9","2.8","2.8","2.7","3","2.6","2.6","2.7","2.5"
"2084","tt0990407","The Green Hornet","2011","Action","119","USA","Michel Gondry","Columbia Pictures",120000000,"150194","6","6","5.8","5.5","5.8","6","5.8","5.5","5.7","5.9","5.6","5.6"
"2085","tt0993846","The Wolf of Wall Street","2013","Biography","180","USA","Martin Scorsese","Red Granite Pictures",100000000,"1069854","8","8.4","8.1","7.7","8.2","8.5","8.1","7.7","7.8","7.9","7.7","7.5"
"2086","tt0994917","Adventure Scouts","2010","Action","83","USA","Jim Fitzpatrick","AJ Productions",500000,"1593","10","8.6","6.4","3.2","3.7","4","4.3","3.2","9.2","9.8","9.1","3.9"
"2087","tt0995039","Ghost Town","2008","Comedy","102","USA","David Koepp","DreamWorks",20000000,"66695","7","6.6","6.7","6.8","6.7","6.7","6.7","6.7","6.6","6.5","6.6","7"
"2088","tt0995060","Brutal Massacre: A Comedy","2007","Comedy","94","USA","Stevan Mena","Aurilia Arts Productions",400000,"687","6","6.9","6.2","5.3","6","6.7","6.3","5.1","6.7","7.5","5.6","7.5"
"2089","tt0995063","Community College","2009","Comedy","80","USA","Tommy Avallone","Double Windsor Films",10000,"108","9","3.8","5.7","3.7","4.9","2.7","6","3.7","3.7","2","3","1"
"2090","tt0995845","The Courier","2012","Action","95","USA","Hany Abu-Assad","Films In Motion",15500000,"4349","5","4.9","4.4","4.6","4.5","4.8","4.4","4.6","4.8","5.2","4.5","5.2"
"2091","tt0996664","The Extendables","2014","Comedy","84","USA","Brian Thompson","Big Guy Films",500000,"186","4","4","3.5","3.9","3.4","4","3.4","3.1","5.8","3","5","6.4"
"2092","tt0997143","Bled","2009","Horror","95","USA","Christopher Hutson","Puncture Wounds",750000,"901","3","3.1","2.9","3.1","2.9","2.7","2.9","3.1","3","4.2","2.8","2.8"
"2093","tt0997152","The Experiment","2010","Drama","96","USA","Paul Scheuring","Alliance Cinema",21800000,"49157","7","6.7","6.3","6.2","6.4","6.6","6.3","6.2","6.7","6.9","6.6","6.6"
"2094","tt0999913","Straw Dogs","2011","Action","110","USA","Rod Lurie","Screen Gems",25000000,"31614","6","5.9","5.8","5.8","5.8","5.9","5.8","5.8","5.9","6","5.9","6"
"2095","tt1000017","Pledge of Allegiance","2007","Thriller","83","USA","Eric Forsberg","Cerebral Experiment",1000000,"143","5","3.8","4","4.4","3.9","2.4","3.7","4.3","5.4","3.7","5.3","8.3"
"2096","tt1000146","Prism","2007","Drama","117","USA","David G. Simmons","Ideawise / OTG",100000,"103","4","4","4.2","3.6","3.8","4.7","4.2","3.5","4.1","4","3.9","7.2"
"2097","tt1000774","Sex and the City","2008","Comedy","145","USA","Michael Patrick King","New Line Cinema",65000000,"111842","6","5.9","5.4","5.3","4.8","4.8","4.7","4.9","6.5","6.5","6.5","6.3"
"2098","tt1001526","Megamind","2010","Animation","95","USA","Tom McGrath","DreamWorks Animation",130000000,"212978","7","7.4","7.2","7.1","7.2","7.3","7.2","7.1","7.4","7.5","7.3","7.2"
"2099","tt1001562","Witless Protection","2008","Comedy","97","USA","Charles Robert Carner","Parallel Entertainment Pictures",7500000,"5889","3","3.4","3","3.7","3.2","3.3","3","3.7","3.5","3.8","3.3","3.7"
"2100","tt1002561","2:13","2009","Drama","96","USA","Charles Adelman","Anthem Pictures",3500000,"1104","5","4.5","4.8","5.1","4.7","4.2","4.7","4.9","5.4","5.8","5.1","5.6"
"2101","tt1002563","The Young Messiah","2016","Drama","111","USA","Cyrus Nowrasteh","1492 Pictures",18500000,"2938","6","5.6","5.3","5.9","5.4","5.5","5.2","5.7","6.3","5.7","6.1","6.7"
"2102","tt10039344","Countdown","2019","Horror","90","USA","Justin Dec","Boies / Schiller Film Group",6500000,"3249","6","5.3","5.5","5.5","5.3","5.1","5.4","5.4","6.1","6","5.9","6.5"
"2103","tt10048556","Staged Killer","2019","Thriller","88","USA","Christopher Ray","Rented Mule Films",240000,"194","3","3.1","2.8","3.5","3.1","2.7","2.9","3.3","3.2","3.5","2.8","3.8"
"2104","tt1006907","Last Breath","2010","Horror","91","USA","Ty Jones","Ministry Machine Productions",200000,"257","5","3.5","3.6","4.5","3.8","3.6","3.6","4.2","4.4","3.7","4","6"
"2105","tt1006929","The Other Side of the Tracks","2008","Drama","92","USA","A.D. Calvo","Goodnight Film",3000000,"630","6","5.7","5.1","4.9","4.8","5.4","4.9","4.6","5.6","6.7","5.4","5.8"
"2106","tt1007018","The Open Road","2009","Comedy","90","USA","Michael Meredith","MWM Studios",10000000,"3292","6","5.7","5.3","5.6","5.4","5.7","5.3","5.5","5.6","5.7","5.4","6"
"2107","tt1007028","Zack and Miri Make a Porno","2008","Comedy","101","USA","Kevin Smith","Blue Askew",24000000,"167732","7","6.5","6.6","6.5","6.6","6.5","6.6","6.5","6.4","6.2","6.4","6.5"
